ID,Titel,Fase ID,Fase Label,Oorzaak,Impact,Gevolg,Advies,Beschrijving,Minimale Extra Reistijd (min.),Maximale Extra Reistijd (min.),Station Codes,Station Namen,Starttijd,Geschatte Eindtijd,Eindtijd,Tijdstip collectie
6028579,Amsterdam-Schiphol-Leiden,2,Impact bekend,Defecte bovenleiding,2,minder Sprinters,,Tussen Amsterdam Centraal en Leiden Centraal rijden er minder Sprinters door een defecte bovenleiding.,,15,"ASD, ASDL, ASS, HFD, LEDN, NVP, SHL, SSH","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Leiden Centraal, Nieuw Vennep, Sassenheim, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T22:30:00+0100,2024-01-24T22:30:00+0100,2024-01-24T20:30:29
6028548,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-24T03:38:40+0100,2024-01-26T00:30:00+0100,2024-01-26T00:30:00+0100,2024-01-24T20:38:40
6028551,Amsterdam-Utrecht; Utrecht-'s-Hertogenbosch,2,Impact bekend,Wisselstoring,2,minder Intercity's,,Tussen Amsterdam Centraal en Utrecht Centraal rijden er minder Intercity's en tussen Utrecht Centraal en 's-Hertogenbosch rijden er minder Intercity's door een wisselstoring.,,15,"AC, ASA, ASB, ASD, ASDM, ASHD, BKL, CL, DVD, GDM, HT, HTN, HTNC, MAS, UT, UTLN, UTVR, UTZL, ZBM","'s-Hertogenbosch, Abcoude, Amsterdam Amstel, Amsterdam Bijlmer ArenA, Amsterdam Centraal, Amsterdam Holendrecht, Amsterdam Muiderpoort, Breukelen, Culemborg, Duivendrecht, Geldermalsen, Houten, Houten Castellum, Maarssen, Utrecht Centraal, Utrecht Lunetten, Utrecht Vaartsche Rijn, Utrecht Zuilen, Zaltbommel",2024-01-24T04:14:18+0100,2024-01-25T06:00:00+0100,2024-01-25T06:00:00+0100,2024-01-24T20:38:40
6028579,Amsterdam-Schiphol-Leiden,2,Impact bekend,Defecte bovenleiding,2,minder Sprinters,,Tussen Amsterdam Centraal en Leiden Centraal rijden er minder Sprinters door een defecte bovenleiding.,,15,"ASD, ASDL, ASS, HFD, LEDN, NVP, SHL, SSH","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Leiden Centraal, Nieuw Vennep, Sassenheim, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T22:30:00+0100,2024-01-24T22:30:00+0100,2024-01-24T20:38:40
6028578,Schiphol-Amersfoort,3,Vervangend vervoer,Defecte bovenleiding,3,geen treinen,Maak gebruik van de Amsterdamse metro.,Tussen Schiphol Airport en Hilversum rijden er geen treinen door een defecte bovenleiding.,,,"AMF, ASDZ, BRN, BSMZ, DMNZ, DVD, HVS, HVSM, NDB, RAI, SHL, WP","Amersfoort Centraal, Amsterdam RAI, Amsterdam Zuid, Baarn, Bussum Zuid, Diemen Zuid, Duivendrecht, Hilversum, Hilversum Media Park, Naarden-Bussum, Schiphol Airport, Weesp",2024-01-24T18:53:20+0100,2024-01-24T22:30:00+0100,2024-01-24T22:30:00+0100,2024-01-24T20:38:40
6028580,Amsterdam-Schiphol-Rotterdam,2,Impact bekend,Defecte bovenleiding,3,minder treinen op de HSL,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er op de hogesnelheidslijn minder treinen door een defecte bovenleiding.,,30,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T22:30:00+0100,2024-01-24T22:30:00+0100,2024-01-24T20:38:40
6028548,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-24T03:38:40+0100,2024-01-26T00:30:00+0100,2024-01-26T00:30:00+0100,2024-01-24T20:46:27
6028551,Amsterdam-Utrecht; Utrecht-'s-Hertogenbosch,2,Impact bekend,Wisselstoring,2,minder Intercity's,,Tussen Amsterdam Centraal en Utrecht Centraal rijden er minder Intercity's en tussen Utrecht Centraal en 's-Hertogenbosch rijden er minder Intercity's door een wisselstoring.,,15,"AC, ASA, ASB, ASD, ASDM, ASHD, BKL, CL, DVD, GDM, HT, HTN, HTNC, MAS, UT, UTLN, UTVR, UTZL, ZBM","'s-Hertogenbosch, Abcoude, Amsterdam Amstel, Amsterdam Bijlmer ArenA, Amsterdam Centraal, Amsterdam Holendrecht, Amsterdam Muiderpoort, Breukelen, Culemborg, Duivendrecht, Geldermalsen, Houten, Houten Castellum, Maarssen, Utrecht Centraal, Utrecht Lunetten, Utrecht Vaartsche Rijn, Utrecht Zuilen, Zaltbommel",2024-01-24T04:14:18+0100,2024-01-25T06:00:00+0100,2024-01-25T06:00:00+0100,2024-01-24T20:46:27
6028579,Amsterdam-Schiphol-Leiden,2,Impact bekend,Defecte bovenleiding,2,minder Sprinters,,Tussen Amsterdam Centraal en Leiden Centraal rijden er minder Sprinters door een defecte bovenleiding.,,15,"ASD, ASDL, ASS, HFD, LEDN, NVP, SHL, SSH","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Leiden Centraal, Nieuw Vennep, Sassenheim, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T22:30:00+0100,2024-01-24T22:30:00+0100,2024-01-24T20:46:27
6028578,Schiphol-Amersfoort,3,Vervangend vervoer,Defecte bovenleiding,3,geen treinen,Maak gebruik van de Amsterdamse metro.,Tussen Schiphol Airport en Hilversum rijden er geen treinen door een defecte bovenleiding.,,,"AMF, ASDZ, BRN, BSMZ, DMNZ, DVD, HVS, HVSM, NDB, RAI, SHL, WP","Amersfoort Centraal, Amsterdam RAI, Amsterdam Zuid, Baarn, Bussum Zuid, Diemen Zuid, Duivendrecht, Hilversum, Hilversum Media Park, Naarden-Bussum, Schiphol Airport, Weesp",2024-01-24T18:53:20+0100,2024-01-24T22:30:00+0100,2024-01-24T22:30:00+0100,2024-01-24T20:46:27
6028580,Amsterdam-Schiphol-Rotterdam,2,Impact bekend,Defecte bovenleiding,3,minder treinen op de HSL,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er op de hogesnelheidslijn minder treinen door een defecte bovenleiding.,,30,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T22:30:00+0100,2024-01-24T22:30:00+0100,2024-01-24T20:46:27
6028548,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-24T03:38:40+0100,2024-01-26T00:30:00+0100,2024-01-26T00:30:00+0100,2024-01-24T20:54:08
6028551,Amsterdam-Utrecht; Utrecht-'s-Hertogenbosch,2,Impact bekend,Wisselstoring,2,minder Intercity's,,Tussen Amsterdam Centraal en Utrecht Centraal rijden er minder Intercity's en tussen Utrecht Centraal en 's-Hertogenbosch rijden er minder Intercity's door een wisselstoring.,,15,"AC, ASA, ASB, ASD, ASDM, ASHD, BKL, CL, DVD, GDM, HT, HTN, HTNC, MAS, UT, UTLN, UTVR, UTZL, ZBM","'s-Hertogenbosch, Abcoude, Amsterdam Amstel, Amsterdam Bijlmer ArenA, Amsterdam Centraal, Amsterdam Holendrecht, Amsterdam Muiderpoort, Breukelen, Culemborg, Duivendrecht, Geldermalsen, Houten, Houten Castellum, Maarssen, Utrecht Centraal, Utrecht Lunetten, Utrecht Vaartsche Rijn, Utrecht Zuilen, Zaltbommel",2024-01-24T04:14:18+0100,2024-01-25T06:00:00+0100,2024-01-25T06:00:00+0100,2024-01-24T20:54:08
6028579,Amsterdam-Schiphol-Leiden,2,Impact bekend,Defecte bovenleiding,2,minder Sprinters,,Tussen Amsterdam Centraal en Leiden Centraal rijden er minder Sprinters door een defecte bovenleiding.,,15,"ASD, ASDL, ASS, HFD, LEDN, NVP, SHL, SSH","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Leiden Centraal, Nieuw Vennep, Sassenheim, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T20:54:08
6028580,Amsterdam-Schiphol-Rotterdam,2,Impact bekend,Defecte bovenleiding,3,minder treinen op de HSL,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er op de hogesnelheidslijn minder treinen door een defecte bovenleiding.,,30,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T20:54:08
6028578,Schiphol-Amersfoort,3,Vervangend vervoer,Defecte bovenleiding,3,geen treinen,Maak gebruik van de Amsterdamse metro.,Tussen Schiphol Airport en Hilversum rijden er geen treinen door een defecte bovenleiding.,,,"AMF, ASDZ, BRN, BSMZ, DMNZ, DVD, HVS, HVSM, NDB, RAI, SHL, WP","Amersfoort Centraal, Amsterdam RAI, Amsterdam Zuid, Baarn, Bussum Zuid, Diemen Zuid, Duivendrecht, Hilversum, Hilversum Media Park, Naarden-Bussum, Schiphol Airport, Weesp",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T20:54:08
6028548,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-24T03:38:40+0100,2024-01-26T00:30:00+0100,2024-01-26T00:30:00+0100,2024-01-24T21:08:45
6028551,Amsterdam-Utrecht; Utrecht-'s-Hertogenbosch,2,Impact bekend,Wisselstoring,2,minder Intercity's,,Tussen Amsterdam Centraal en Utrecht Centraal rijden er minder Intercity's en tussen Utrecht Centraal en 's-Hertogenbosch rijden er minder Intercity's door een wisselstoring.,,15,"AC, ASA, ASB, ASD, ASDM, ASHD, BKL, CL, DVD, GDM, HT, HTN, HTNC, MAS, UT, UTLN, UTVR, UTZL, ZBM","'s-Hertogenbosch, Abcoude, Amsterdam Amstel, Amsterdam Bijlmer ArenA, Amsterdam Centraal, Amsterdam Holendrecht, Amsterdam Muiderpoort, Breukelen, Culemborg, Duivendrecht, Geldermalsen, Houten, Houten Castellum, Maarssen, Utrecht Centraal, Utrecht Lunetten, Utrecht Vaartsche Rijn, Utrecht Zuilen, Zaltbommel",2024-01-24T04:14:18+0100,2024-01-25T06:00:00+0100,2024-01-25T06:00:00+0100,2024-01-24T21:08:45
6028579,Amsterdam-Schiphol-Leiden,3,Vervangend vervoer,Defecte bovenleiding,2,minder Sprinters,Er rijden stopbussen.,Tussen Amsterdam Centraal en Leiden Centraal rijden er minder Sprinters door een defecte bovenleiding.,,15,"ASD, ASDL, ASS, HFD, LEDN, NVP, SHL, SSH","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Leiden Centraal, Nieuw Vennep, Sassenheim, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T21:08:45
6028580,Amsterdam-Schiphol-Rotterdam,2,Impact bekend,Defecte bovenleiding,3,minder treinen op de HSL,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er op de hogesnelheidslijn minder treinen door een defecte bovenleiding.,,30,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T21:08:45
6028578,Schiphol-Amersfoort,3,Vervangend vervoer,Defecte bovenleiding,3,geen treinen,Maak gebruik van de Amsterdamse metro.,Tussen Schiphol Airport en Hilversum rijden er geen treinen door een defecte bovenleiding.,,,"AMF, ASDZ, BRN, BSMZ, DMNZ, DVD, HVS, HVSM, NDB, RAI, SHL, WP","Amersfoort Centraal, Amsterdam RAI, Amsterdam Zuid, Baarn, Bussum Zuid, Diemen Zuid, Duivendrecht, Hilversum, Hilversum Media Park, Naarden-Bussum, Schiphol Airport, Weesp",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T21:08:45
6028581,Breda-Tilburg,1b,Gevolgen bekend,Technisch onderzoek,3,geen treinen,,Tussen Breda en Tilburg rijden er geen treinen door technisch onderzoek.,,,"BD, GZ, TB, TBR, TBU","Breda, Gilze-Rijen, Tilburg, Tilburg Reeshof, Tilburg Universiteit",2024-01-24T21:00:41+0100,2024-01-24T21:49:00+0100,2024-01-24T21:49:00+0100,2024-01-24T21:08:45
6028548,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-24T03:38:40+0100,2024-01-26T00:30:00+0100,2024-01-26T00:30:00+0100,2024-01-24T21:23:54
6028551,Amsterdam-Utrecht; Utrecht-'s-Hertogenbosch,2,Impact bekend,Wisselstoring,2,minder Intercity's,,Tussen Amsterdam Centraal en Utrecht Centraal rijden er minder Intercity's en tussen Utrecht Centraal en 's-Hertogenbosch rijden er minder Intercity's door een wisselstoring.,,15,"AC, ASA, ASB, ASD, ASDM, ASHD, BKL, CL, DVD, GDM, HT, HTN, HTNC, MAS, UT, UTLN, UTVR, UTZL, ZBM","'s-Hertogenbosch, Abcoude, Amsterdam Amstel, Amsterdam Bijlmer ArenA, Amsterdam Centraal, Amsterdam Holendrecht, Amsterdam Muiderpoort, Breukelen, Culemborg, Duivendrecht, Geldermalsen, Houten, Houten Castellum, Maarssen, Utrecht Centraal, Utrecht Lunetten, Utrecht Vaartsche Rijn, Utrecht Zuilen, Zaltbommel",2024-01-24T04:14:18+0100,2024-01-25T06:00:00+0100,2024-01-25T06:00:00+0100,2024-01-24T21:23:54
6028579,Amsterdam-Schiphol-Leiden,3,Vervangend vervoer,Defecte bovenleiding,2,minder Sprinters,Er rijden stopbussen.,Tussen Amsterdam Centraal en Leiden Centraal rijden er minder Sprinters door een defecte bovenleiding.,,15,"ASD, ASDL, ASS, HFD, LEDN, NVP, SHL, SSH","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Leiden Centraal, Nieuw Vennep, Sassenheim, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T21:23:54
6028580,Amsterdam-Schiphol-Rotterdam,2,Impact bekend,Defecte bovenleiding,3,minder treinen op de HSL,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er op de hogesnelheidslijn minder treinen door een defecte bovenleiding.,,30,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T21:23:54
6028578,Schiphol-Amersfoort,3,Vervangend vervoer,Defecte bovenleiding,3,geen treinen,Maak gebruik van de Amsterdamse metro.,Tussen Schiphol Airport en Hilversum rijden er geen treinen door een defecte bovenleiding.,,,"AMF, ASDZ, BRN, BSMZ, DMNZ, DVD, HVS, HVSM, NDB, RAI, SHL, WP","Amersfoort Centraal, Amsterdam RAI, Amsterdam Zuid, Baarn, Bussum Zuid, Diemen Zuid, Duivendrecht, Hilversum, Hilversum Media Park, Naarden-Bussum, Schiphol Airport, Weesp",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T21:23:54
6028581,Breda-Tilburg,1b,Gevolgen bekend,Technisch onderzoek,3,geen treinen,,Tussen Breda en Tilburg rijden er geen treinen door technisch onderzoek.,,,"BD, GZ, TB, TBR, TBU","Breda, Gilze-Rijen, Tilburg, Tilburg Reeshof, Tilburg Universiteit",2024-01-24T21:00:41+0100,2024-01-24T21:49:00+0100,2024-01-24T21:49:00+0100,2024-01-24T21:23:54
6028548,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-24T03:38:40+0100,2024-01-26T00:30:00+0100,2024-01-26T00:30:00+0100,2024-01-24T21:32:11
6028551,Amsterdam-Utrecht; Utrecht-'s-Hertogenbosch,2,Impact bekend,Wisselstoring,2,minder Intercity's,,Tussen Amsterdam Centraal en Utrecht Centraal rijden er minder Intercity's en tussen Utrecht Centraal en 's-Hertogenbosch rijden er minder Intercity's door een wisselstoring.,,15,"AC, ASA, ASB, ASD, ASDM, ASHD, BKL, CL, DVD, GDM, HT, HTN, HTNC, MAS, UT, UTLN, UTVR, UTZL, ZBM","'s-Hertogenbosch, Abcoude, Amsterdam Amstel, Amsterdam Bijlmer ArenA, Amsterdam Centraal, Amsterdam Holendrecht, Amsterdam Muiderpoort, Breukelen, Culemborg, Duivendrecht, Geldermalsen, Houten, Houten Castellum, Maarssen, Utrecht Centraal, Utrecht Lunetten, Utrecht Vaartsche Rijn, Utrecht Zuilen, Zaltbommel",2024-01-24T04:14:18+0100,2024-01-25T06:00:00+0100,2024-01-25T06:00:00+0100,2024-01-24T21:32:11
6028578,Schiphol-Amersfoort,3,Vervangend vervoer,Defecte bovenleiding,3,geen treinen,Maak gebruik van de Amsterdamse metro.,Tussen Schiphol Airport en Hilversum rijden er geen treinen door een defecte bovenleiding.,,,"AMF, ASDZ, BRN, BSMZ, DMNZ, DVD, HVS, HVSM, NDB, RAI, SHL, WP","Amersfoort Centraal, Amsterdam RAI, Amsterdam Zuid, Baarn, Bussum Zuid, Diemen Zuid, Duivendrecht, Hilversum, Hilversum Media Park, Naarden-Bussum, Schiphol Airport, Weesp",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T21:32:11
6028580,Amsterdam-Schiphol-Rotterdam,2,Impact bekend,Defecte bovenleiding,3,minder treinen op de HSL,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er op de hogesnelheidslijn minder treinen door een defecte bovenleiding.,,30,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T21:32:11
6028579,Amsterdam-Schiphol-Leiden,3,Vervangend vervoer,Defecte bovenleiding,2,minder Sprinters,Er rijden stopbussen.,Tussen Amsterdam Centraal en Leiden Centraal rijden er minder Sprinters door een defecte bovenleiding.,,15,"ASD, ASDL, ASS, HFD, LEDN, NVP, SHL, SSH","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Leiden Centraal, Nieuw Vennep, Sassenheim, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T21:32:11
6028581,Breda-Tilburg,1b,Gevolgen bekend,Technisch onderzoek,3,geen treinen,,Tussen Breda en Tilburg rijden er geen treinen door technisch onderzoek.,,,"BD, GZ, TB, TBR, TBU","Breda, Gilze-Rijen, Tilburg, Tilburg Reeshof, Tilburg Universiteit",2024-01-24T21:00:41+0100,2024-01-24T21:49:00+0100,2024-01-24T21:49:00+0100,2024-01-24T21:32:11
6028548,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-24T03:38:40+0100,2024-01-26T00:30:00+0100,2024-01-26T00:30:00+0100,2024-01-24T21:39:55
6028551,Amsterdam-Utrecht; Utrecht-'s-Hertogenbosch,2,Impact bekend,Wisselstoring,2,minder Intercity's,,Tussen Amsterdam Centraal en Utrecht Centraal rijden er minder Intercity's en tussen Utrecht Centraal en 's-Hertogenbosch rijden er minder Intercity's door een wisselstoring.,,15,"AC, ASA, ASB, ASD, ASDM, ASHD, BKL, CL, DVD, GDM, HT, HTN, HTNC, MAS, UT, UTLN, UTVR, UTZL, ZBM","'s-Hertogenbosch, Abcoude, Amsterdam Amstel, Amsterdam Bijlmer ArenA, Amsterdam Centraal, Amsterdam Holendrecht, Amsterdam Muiderpoort, Breukelen, Culemborg, Duivendrecht, Geldermalsen, Houten, Houten Castellum, Maarssen, Utrecht Centraal, Utrecht Lunetten, Utrecht Vaartsche Rijn, Utrecht Zuilen, Zaltbommel",2024-01-24T04:14:18+0100,2024-01-25T06:00:00+0100,2024-01-25T06:00:00+0100,2024-01-24T21:39:55
6028579,Amsterdam-Schiphol-Leiden,3,Vervangend vervoer,Defecte bovenleiding,2,minder Sprinters,Er rijden stopbussen.,Tussen Amsterdam Centraal en Leiden Centraal rijden er minder Sprinters door een defecte bovenleiding.,,15,"ASD, ASDL, ASS, HFD, LEDN, NVP, SHL, SSH","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Leiden Centraal, Nieuw Vennep, Sassenheim, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T21:39:55
6028578,Schiphol-Amersfoort,3,Vervangend vervoer,Defecte bovenleiding,3,geen treinen,Maak gebruik van de Amsterdamse metro.,Tussen Schiphol Airport en Hilversum rijden er geen treinen door een defecte bovenleiding.,,,"AMF, ASDZ, BRN, BSMZ, DMNZ, DVD, HVS, HVSM, NDB, RAI, SHL, WP","Amersfoort Centraal, Amsterdam RAI, Amsterdam Zuid, Baarn, Bussum Zuid, Diemen Zuid, Duivendrecht, Hilversum, Hilversum Media Park, Naarden-Bussum, Schiphol Airport, Weesp",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T21:39:55
6028580,Amsterdam-Schiphol-Rotterdam,2,Impact bekend,Defecte bovenleiding,3,minder treinen op de HSL,,Tussen Amsterdam Centraal en Rotterdam Centraal rijden er op de hogesnelheidslijn minder treinen door een defecte bovenleiding.,,30,"ASD, ASDL, ASS, HFD, RTD, SHL","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Rotterdam Centraal, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T21:39:55
6028581,Breda-Tilburg,1b,Gevolgen bekend,Technisch onderzoek,3,geen treinen,,Tussen Breda en Tilburg rijden er geen treinen door technisch onderzoek.,,,"BD, GZ, TB, TBR, TBU","Breda, Gilze-Rijen, Tilburg, Tilburg Reeshof, Tilburg Universiteit",2024-01-24T21:00:41+0100,2024-01-24T21:49:00+0100,2024-01-24T21:49:00+0100,2024-01-24T21:39:55
6028548,Heerlen-Aachen Hbf,2,Impact bekend,Acties in het buitenland,3,geen treinen,,Tussen Heerlen en Aachen Hbf rijden er geen treinen door acties in het buitenland.,,,"AHBF, EGHM, HRL, HZ, LG","Aachen Hbf, Eygelshoven Markt, Heerlen, Herzogenrath, Landgraaf",2024-01-24T03:38:40+0100,2024-01-26T00:30:00+0100,2024-01-26T00:30:00+0100,2024-01-24T21:47:50
6028551,Amsterdam-Utrecht; Utrecht-'s-Hertogenbosch,2,Impact bekend,Wisselstoring,2,minder Intercity's,,Tussen Amsterdam Centraal en Utrecht Centraal rijden er minder Intercity's en tussen Utrecht Centraal en 's-Hertogenbosch rijden er minder Intercity's door een wisselstoring.,,15,"AC, ASA, ASB, ASD, ASDM, ASHD, BKL, CL, DVD, GDM, HT, HTN, HTNC, MAS, UT, UTLN, UTVR, UTZL, ZBM","'s-Hertogenbosch, Abcoude, Amsterdam Amstel, Amsterdam Bijlmer ArenA, Amsterdam Centraal, Amsterdam Holendrecht, Amsterdam Muiderpoort, Breukelen, Culemborg, Duivendrecht, Geldermalsen, Houten, Houten Castellum, Maarssen, Utrecht Centraal, Utrecht Lunetten, Utrecht Vaartsche Rijn, Utrecht Zuilen, Zaltbommel",2024-01-24T04:14:18+0100,2024-01-25T06:00:00+0100,2024-01-25T06:00:00+0100,2024-01-24T21:47:50
6028579,Amsterdam-Schiphol-Leiden,3,Vervangend vervoer,Defecte bovenleiding,2,geen treinen,Er rijden stopbussen.,Tussen Amsterdam Centraal en Leiden Centraal rijden er geen treinen door een defecte bovenleiding.,,,"ASD, ASDL, ASS, HFD, LEDN, NVP, SHL, SSH","Amsterdam Centraal, Amsterdam Lelylaan, Amsterdam Sloterdijk, Hoofddorp, Leiden Centraal, Nieuw Vennep, Sassenheim, Schiphol Airport",2024-01-24T18:53:20+0100,2024-01-24T23:30:00+0100,2024-01-24T23:30:00+0100,2024-01-24T21:47:50
